"","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"ENSSSCG00000010817",0.365977854916173,0.545974078428411,1.69453778097356,0.0962101800276527,0.426988850450635,-4.21137875685293,"not"
"ENSSSCG00000010821",0.0523819290659245,6.45448259055899,1.13389586961285,0.262095283326089,0.621584831032895,-5.27122787908379,"not"
"ENSSSCG00000010822",0.0400509257340607,4.57094890303033,0.552127887519004,0.583251881855954,0.835292818749083,-5.7273078376571,"not"
"ENSSSCG00000010823",0.0102670189596155,6.41351762312209,0.184234205781219,0.854554139542233,0.953692138894694,-5.85353969214073,"not"
"ENSSSCG00000010824",0.0594868336960813,7.09855687443028,0.776978885935932,0.440729881014265,0.760271191585204,-5.54681851067143,"not"
"ENSSSCG00000010825",-0.19038640224971,5.77035025623262,-1.91554033774196,0.0609904705814785,0.36453744120197,-4.22818958642251,"not"
"ENSSSCG00000010826",0.0724221585552292,4.92444352703258,0.467973886897274,0.641780119319564,0.864618382435652,-5.78651154036936,"not"
"ENSSSCG00000010829",-0.129648862415216,5.48800290228681,-1.91171910642739,0.0614904374403246,0.365467568727889,-4.23794545303759,"not"
"ENSSSCG00000010831",0.13782324362383,2.79098109056838,0.758453777767089,0.451640701607428,0.767874533196924,-5.39190091303868,"not"
"ENSSSCG00000010832",-0.478640835479539,1.40398018378368,-2.42917827083816,0.0186639058205991,0.262494612523915,-3.15041424010772,"not"
"ENSSSCG00000010833",0.00903595794465599,2.10324940031744,0.147849231122554,0.883039802410769,0.961875546897396,-5.50876123714036,"not"
"ENSSSCG00000010834",-0.0178230362046511,6.38536751010755,-0.42523955030884,0.672435844251047,0.881130334424754,-5.7862967498196,"not"
"ENSSSCG00000010835",-0.0540412472499148,5.48514035170203,-1.14768541476008,0.256408396958654,0.618003307612117,-5.28762996226279,"not"
"ENSSSCG00000010836",-0.000460090434557122,5.71733388685738,-0.0102568753021074,0.99185601936502,0.997624539783818,-5.89816143308821,"not"
"ENSSSCG00000010840",-0.263231284282124,5.8341501909369,-1.28590848414595,0.204233713855956,0.565044282475413,-5.12761026964437,"not"
"ENSSSCG00000010849",-0.0677829400505299,6.39014463974155,-1.34573943644623,0.18428854522306,0.543767039248075,-5.03543417893986,"not"
"ENSSSCG00000010853",-0.00940648538068359,5.13692965077658,-0.058654060473194,0.953454927796351,0.986404088827192,-5.89437078289852,"not"
"ENSSSCG00000010854",0.578973262725174,4.36702147334997,2.53121838184619,0.0144647229590625,0.24843123334568,-3.0371370979211,"not"
"ENSSSCG00000010855",-0.053160115201325,4.8727495063331,-1.11636626290395,0.269453303415892,0.627846683860938,-5.30784068704231,"not"
"ENSSSCG00000010858",0.10024083475119,3.24679270129575,1.6395572331375,0.107199786828682,0.442720190806474,-4.53132474854921,"not"
"ENSSSCG00000010860",-0.0203950359475506,5.19490360977859,-0.344470539428416,0.731896867758483,0.906349972742579,-5.84301612376679,"not"
"ENSSSCG00000010861",0.114004988683425,5.33239966367769,3.71639493470157,0.000499331913409231,0.201097921952435,-0.176759552213855,"not"
"ENSSSCG00000010862",-0.0652263768233535,6.52499338280751,-0.803609856955216,0.425320494674188,0.751772425160225,-5.56177984598322,"not"
"ENSSSCG00000010863",-0.126578464075629,4.94822447291407,-3.02011572758444,0.00392810199662048,0.212686143669798,-1.95682928864157,"not"
"ENSSSCG00000010866",0.133082534211871,5.77720931416984,2.45627297457251,0.0174531876273092,0.258941612412598,-3.21543386035902,"not"
"ENSSSCG00000010872",-0.124157622019399,8.34245630866951,-0.944699485928889,0.349228861866178,0.690358921858247,-5.34480332134767,"not"
"ENSSSCG00000010874",0.0186535477159525,4.07266706143469,0.309543567845962,0.758158591994998,0.91549879821499,-5.7845949407546,"not"
"ENSSSCG00000010876",-0.0387786064193815,4.80083977022747,-0.742314744743712,0.461273106069829,0.775300283288781,-5.62594015038378,"not"
"ENSSSCG00000010877",-0.0420039929339443,8.07233929470734,-1.04948465745473,0.298861146668981,0.652364557830973,-5.26535287991841,"not"
"ENSSSCG00000010878",0.0959049967594636,1.3390520761032,0.790152062963031,0.433066706696157,0.756262352341166,-5.12459580353232,"not"
"ENSSSCG00000010879",-0.179856104305429,4.8866551930519,-1.56558914708097,0.123576838708107,0.468504325776333,-4.7611157582961,"not"
"ENSSSCG00000010882",0.104704595048588,4.9546475881097,0.695137172280338,0.490097814653226,0.791230483066552,-5.66424131554803,"not"
"ENSSSCG00000010885",-0.0189941938595272,2.29191899458231,-0.194599633349478,0.846472954260249,0.951254230308007,-5.53829910026939,"not"
"ENSSSCG00000010892",-0.454356426639806,4.28606453230682,-2.29805630281523,0.0256572808033375,0.283451782821105,-3.50368415195286,"not"
"ENSSSCG00000010893",-0.168195346235717,6.51046058281656,-1.37501268526401,0.175087415401883,0.531895752123636,-4.99333708964674,"not"
"ENSSSCG00000010894",-0.0718420567713502,7.46007493438318,-0.825536888069529,0.412879328412068,0.741201627656849,-5.48976044973467,"not"
"ENSSSCG00000010896",-0.136210313010761,-0.707845426832701,-0.358000917768066,0.72180760051867,0.90287271377822,-4.95634258785618,"not"
"ENSSSCG00000010897",-0.100963556107911,3.97396476818026,-1.8586954083889,0.0687961813990045,0.380717495702491,-4.2666977024147,"not"
"ENSSSCG00000010900",0.0684883498027549,3.74284698953538,0.437467313047221,0.663603837873522,0.877796902090965,-5.70459402231473,"not"
"ENSSSCG00000010903",1.79840499508763,-3.51621783913873,1.92152296677981,0.0602146709795306,0.362958568404325,-4.32444409786535,"not"
"ENSSSCG00000010904",0.14909183906678,5.28353645470183,1.33089686998391,0.189092467044348,0.548547661875383,-5.07840351016263,"not"
"ENSSSCG00000010908",0.00977412571788986,3.76721612236311,0.0796357228121042,0.936836003274735,0.980085590479492,-5.7929434927407,"not"
"ENSSSCG00000010911",-0.0701440893827036,3.74142592945966,-1.49195079693939,0.141820168519584,0.490516308222788,-4.78539220690664,"not"
"ENSSSCG00000010912",-0.168561340989429,-1.82091602851645,-0.504629757560527,0.615973980810695,0.852690955212729,-4.79866041619053,"not"
"ENSSSCG00000010915",-0.057351985088546,5.87499096171262,-0.447302934769676,0.656534330653245,0.873796533754619,-5.79971801899851,"not"
"ENSSSCG00000010923",0.104238627603465,3.24745706051751,1.15525706242038,0.253323579544081,0.61484020594874,-5.12354391130359,"not"
"ENSSSCG00000010925",-0.269903504575559,7.11882840058052,-2.58114427346558,0.0127401183861736,0.241479328565388,-2.92038018437297,"not"
"ENSSSCG00000010926",0.607899789602643,6.21394642032623,2.41741328094891,0.0192127811078486,0.26310859366123,-3.28434409178244,"not"
"ENSSSCG00000010928",-0.0351694660296955,5.43602246042061,-0.630453926417365,0.531188750539828,0.811328646886742,-5.71453197272066,"not"
"ENSSSCG00000010929",0.0988769655328448,5.15634356095964,0.796340543936123,0.429494271840471,0.754865895466985,-5.6004249240584,"not"
"ENSSSCG00000010931",0.107734453663364,6.08018695916846,2.45444615524861,0.0175325344871037,0.258941612412598,-3.2135377194762,"not"
"ENSSSCG00000010941",0.0657512247721061,3.80508048842803,1.08064438296925,0.284896095923183,0.641749258633083,-5.26523460209441,"not"
"ENSSSCG00000010943",0.0930952966785529,3.81337822065158,0.781387759554962,0.438156257448874,0.75848426097071,-5.51966935211689,"not"
"ENSSSCG00000010947",-0.0415817291767883,-1.8408563940814,-0.105111384392276,0.916696244099715,0.973689163787971,-4.84501984725029,"not"
"ENSSSCG00000010948",0.111542805524857,-1.37312186113405,0.400012342149803,0.690803805849229,0.888375829045315,-4.8618554750023,"not"
"ENSSSCG00000010949",0.0831645659050584,6.16190619625222,0.444565340491668,0.658498877900646,0.875686020448941,-5.78977289350867,"not"
"ENSSSCG00000010952",0.0521258285046068,2.11439846289973,0.796961124755874,0.429137002993211,0.754483029679282,-5.24930021645223,"not"
"ENSSSCG00000010955",-0.0216947349255495,7.09365600241465,-0.429365546824304,0.669450389969446,0.880393459339534,-5.74103415109538,"not"
"ENSSSCG00000010956",-0.00923437521754854,3.66531993007189,-0.181570981586628,0.856633040975029,0.953821897919913,-5.76821209175879,"not"
"ENSSSCG00000010957",-0.101460472428886,5.28528884603889,-0.801996880529135,0.426244497155496,0.752906167988627,-5.59849083975992,"not"
"ENSSSCG00000010959",-0.106618975682896,8.08626354514958,-0.725071645482138,0.471693821048465,0.781366341585388,-5.52531968448376,"not"
"ENSSSCG00000010962",-0.111350681841331,3.51732160780466,-1.09231056685484,0.279786330402261,0.637512463674236,-5.22118465421666,"not"
"ENSSSCG00000010966",-0.0690886175538529,-0.125861980090484,-0.324585769348208,0.746810976511381,0.912192126164301,-5.05671041263585,"not"
"ENSSSCG00000010968",0.080304926910849,3.74554160653746,0.746591840728247,0.458708919975755,0.773855330621033,-5.5363301062489,"not"
"ENSSSCG00000010969",0.00725491991854677,2.77115278109918,0.0683593143485705,0.945764653639748,0.983979207962315,-5.64250265309689,"not"
"ENSSSCG00000010972",0.134123690347977,5.94157422497273,2.46799706633239,0.0169516264556431,0.257692574812228,-3.18856200335501,"not"
"ENSSSCG00000010973",0.0806842238909739,4.01599372729731,1.2281415080879,0.224983984083346,0.587431985525371,-5.13156707625176,"not"
"ENSSSCG00000010974",-0.147595932291713,5.70609323642217,-1.58611744516422,0.118841804848568,0.460469347207514,-4.74061965842606,"not"
"ENSSSCG00000010980",-0.0841029634691718,-0.923885560642362,-0.316863514356977,0.752629655153875,0.913830863998213,-4.93147169597627,"not"
"ENSSSCG00000010981",0.103389003911446,2.58165092892989,1.71732205614783,0.0919363232516267,0.420621664232583,-4.34476805616117,"not"
"ENSSSCG00000010984",0.162682173802104,1.03993169808713,0.979595756954754,0.331870748351863,0.676268072509659,-4.94781360517124,"not"
"ENSSSCG00000010987",0.11645423703053,5.40113976755876,1.31522823312882,0.194266235822131,0.55411824791937,-5.09856893161482,"not"
"ENSSSCG00000010990",-0.0299423437229502,3.69395419875894,-0.495789555371023,0.62215466026971,0.855746656282652,-5.67367338558963,"not"
"ENSSSCG00000010994",-0.025152576290567,4.00294984003368,-0.529743605367593,0.598568917599093,0.843066543998165,-5.69199178710096,"not"
"ENSSSCG00000010995",0.0852795730182279,6.0973987955079,2.05229551914728,0.0452460848768709,0.330264657922662,-3.98398901898866,"not"
"ENSSSCG00000010996",-0.0017639918877985,5.25876997198447,-0.0281600683382745,0.977643458867497,0.993380510992307,-5.89976257301256,"not"
"ENSSSCG00000010999",0.00805254593391491,4.9101794469397,0.1867282295471,0.85260825696554,0.953450601591815,-5.87296135624182,"not"
"ENSSSCG00000011000",-0.0304830015641693,8.30248012404538,-0.329471522572891,0.743137221053931,0.910014398320692,-5.70338079113368,"not"
"ENSSSCG00000011001",0.17513945687179,1.78017128889114,1.67351972204106,0.100296572945735,0.432712651952352,-4.31972868526192,"not"
"ENSSSCG00000011002",-0.969505556052884,0.900243080333468,-1.42956980408732,0.158886324492417,0.511058019654735,-4.51920719216764,"not"
"ENSSSCG00000011003",0.216405723056797,4.8812944429092,2.94335807629136,0.00486176643124124,0.212686143669798,-2.13729272613304,"not"
"ENSSSCG00000011004",0.019867572347999,4.04810492048655,0.417981941682939,0.67770014224529,0.883453920138822,-5.74552555865986,"not"
"ENSSSCG00000011010",-0.0607713719678743,3.6621962507973,-1.00272779447904,0.32068613163982,0.668963496656172,-5.32310016160615,"not"
"ENSSSCG00000011013",-0.0303088278822685,6.58258147175142,-0.718178232508666,0.475896892540507,0.782977049124954,-5.61872205399238,"not"
"ENSSSCG00000011014",0.0311220904269449,3.68725825795526,0.237933941249147,0.812877588022354,0.937875123249257,-5.75984502746121,"not"
"ENSSSCG00000011018",0.0503113981805945,3.03589605261551,1.29187286197884,0.20217563479353,0.56252131611682,-4.94822618218171,"not"
"ENSSSCG00000011020",0.104473453143085,7.25750863053073,1.0171383245552,0.313848107119711,0.664782844067471,-5.34016830940782,"not"
"ENSSSCG00000011022",0.0398829113725377,4.12023048184501,0.400355626187756,0.69055256716828,0.888375829045315,-5.75892707259373,"not"
"ENSSSCG00000011023",-0.288316778522452,1.73254121164475,-3.76439309408907,0.000429835039214849,0.201097921952435,-0.350993614572427,"not"
"ENSSSCG00000011025",-0.0378331078888647,5.39368302118204,-0.454726407399106,0.651219432154361,0.870298698174109,-5.80393888791793,"not"
"ENSSSCG00000011026",0.0011715510473491,5.52494512795269,0.0147120636522433,0.988318811192249,0.996998534168151,-5.9009732319201,"not"
"ENSSSCG00000011027",0.0412333173515285,7.60719243737363,0.465635119576166,0.643442308918094,0.865763199737265,-5.69469195034082,"not"
"ENSSSCG00000011028",0.00612990900064479,3.85079842041313,0.150942458085566,0.880611507946366,0.961166601369604,-5.79523930029957,"not"
"ENSSSCG00000011030",-0.401148205143315,-1.40899336900761,-1.247814699549,0.217749680754288,0.580713622508883,-4.54494934899215,"not"
"ENSSSCG00000011033",-0.458826310821871,8.36336735481088,-2.34231920054786,0.0230712121488642,0.273621116089283,-3.36862089348333,"not"
"ENSSSCG00000011034",0.140228945954048,0.0964381524693149,0.714648080580482,0.478057464613568,0.784391427442261,-4.96152840195495,"not"
"ENSSSCG00000011036",0.0067503036089129,5.41965136421912,0.0858153962294907,0.931946334919227,0.978054569771357,-5.89787218475342,"not"
"ENSSSCG00000011038",-0.346484258824898,0.551612071189253,-1.34287713116164,0.18520764511871,0.54446072248858,-4.57874059757295,"not"
"ENSSSCG00000011039",0.113969052372446,4.94457204204252,0.491259066822485,0.625332876672455,0.857157035033065,-5.77627546405856,"not"
"ENSSSCG00000011040",0.0605346895392793,5.00236564605768,0.430416080464549,0.668691109239984,0.880393459339534,-5.80563235324686,"not"
"ENSSSCG00000011041",0.0410794019777247,2.58466725547716,0.606016796827997,0.547168700270099,0.819594575899791,-5.44850034646791,"not"
"ENSSSCG00000011042",0.0074829455491075,3.70841963185794,0.106547790339604,0.915562206281445,0.973474936068584,-5.78350854422049,"not"
"ENSSSCG00000011043",-1.27287543827845,3.44843639915931,-1.86388717359287,0.0680498072148873,0.379221458359243,-4.20022608183756,"not"
"ENSSSCG00000011045",0.125472957741331,4.82326561565592,1.57207415789999,0.122064898471872,0.465715688021304,-4.74984066806496,"not"
"ENSSSCG00000011046",-0.0145205004807705,3.6363420219401,-0.0340546551237288,0.972965375727307,0.99243434536521,-5.77858633743745,"not"
"ENSSSCG00000011047",0.0936451628871766,6.87030535061446,0.395912085816076,0.693807356693034,0.889538961346051,-5.76793268845478,"not"
"ENSSSCG00000011048",0.0927056285480155,2.27320459439497,1.1153080389288,0.269902116359851,0.627994104239542,-5.01797139723365,"not"
"ENSSSCG00000011049",-0.0706799670966769,2.69488229534825,-0.71256611917934,0.479334278660897,0.785055363220387,-5.40593079249442,"not"
"ENSSSCG00000011051",0.046710530928851,3.31116876326902,0.809765180623354,0.421805463948647,0.748336213617294,-5.4361163616643,"not"
"ENSSSCG00000011056",-0.0129564924815888,6.38331426625876,-0.169733511476239,0.865885513723702,0.955727291317576,-5.85768288222442,"not"
"ENSSSCG00000011060",0.00946902618273296,7.70769293194702,0.0431204868712105,0.965772443852565,0.990439193024995,-5.78811797644156,"not"
"ENSSSCG00000011061",0.137591855461265,-0.292149041708495,1.11486265713811,0.27009116899841,0.62805406648934,-4.68278652523039,"not"
"ENSSSCG00000011064",0.0254834869767393,6.21338416802568,0.46894087012729,0.641093411819074,0.864618382435652,-5.77698038937546,"not"
"ENSSSCG00000011068",-0.0756662136195382,6.36338616487591,-1.33306781210998,0.188383947618793,0.548134701147711,-5.05212084156592,"not"
"ENSSSCG00000011069",-0.143551170162435,4.36606971089344,-0.889250471885405,0.378008469272404,0.712052241025337,-5.48743842071695,"not"
"ENSSSCG00000011070",0.486429786264593,4.23554907124202,1.55980894816802,0.124937106218205,0.470577063327918,-4.73204161146982,"not"
"ENSSSCG00000011071",0.119763530578177,4.86930076433912,1.17373831926138,0.245905971623212,0.60795193350779,-5.24715033398451,"not"
"ENSSSCG00000011074",-0.0875528993715504,7.05240069006876,-1.11913455252498,0.268281713223255,0.62722708751145,-5.25271446216815,"not"
"ENSSSCG00000011075",-0.170722380968705,4.42259650572331,-0.557267709560935,0.579761546161665,0.833095377662526,-5.71410759019119,"not"
"ENSSSCG00000011076",-0.111038429006496,2.69697455251395,-0.745977968632102,0.459076439652191,0.773855330621033,-5.38468445093449,"not"
"ENSSSCG00000011077",0.13781045207084,2.43693590944965,0.812672710404363,0.420151218245325,0.746308025891531,-5.29442266248389,"not"
"ENSSSCG00000011078",0.77090197043389,-1.82584441613585,1.11113388871925,0.271677599016059,0.629568625659932,-4.60544651709405,"not"
"ENSSSCG00000011079",0.56011417403995,6.40087318249349,2.90768571369343,0.00536265106551591,0.212686143669798,-2.21398018336846,"not"
"ENSSSCG00000011080",-0.158535658775903,-1.0231145110925,-0.233659177084184,0.816177024726449,0.939485351898903,-4.93647820184747,"not"
"ENSSSCG00000011081",-0.00361377703193657,5.10966246630354,-0.0880692982495545,0.930163581976839,0.977632276643613,-5.89320714818097,"not"
"ENSSSCG00000011082",0.0664364736328534,3.01185754911004,1.42720659216803,0.159563034410218,0.511058019654735,-4.78494547903447,"not"
"ENSSSCG00000011085",-0.101513855150715,3.9574996467458,-1.8149146330494,0.0753697015347486,0.393963516756276,-4.33534458847216,"not"
"ENSSSCG00000011087",-0.14802410886904,0.0652918856690597,-1.31619145846192,0.193945125202577,0.554089830266525,-4.56111623613336,"not"
"ENSSSCG00000011090",0.0525711038117604,7.01473327518216,0.86254957556943,0.392388918011908,0.724396548058915,-5.4873023475001,"not"
"ENSSSCG00000011101",-0.0524739038801812,6.21624932630101,-0.870572098782926,0.388032697025125,0.72114389010239,-5.52613490589014,"not"
"ENSSSCG00000011102",0.0816117342809259,4.15267092187303,0.602059861816297,0.54977908274223,0.820931218716269,-5.6678474487009,"not"
"ENSSSCG00000011103",0.180362564156645,4.87278182184664,1.11816351014003,0.268692265090501,0.627594451313203,-5.30559894000001,"not"
"ENSSSCG00000011104",0.036844120883505,5.10089934112555,0.495436487476332,0.622402084225451,0.855796260812921,-5.78090326861437,"not"
"ENSSSCG00000011106",-0.287746523791272,3.11741808222469,-2.70194464199755,0.00931474829180704,0.234199558161984,-2.62600154078935,"not"
"ENSSSCG00000011107",-0.237628431578712,7.96989870802688,-2.26932167488974,0.027471329204024,0.28700792746343,-3.51906196813863,"not"
"ENSSSCG00000011110",-0.0494427459376277,2.82942547875838,-0.296373705495451,0.768138068919518,0.920754764169517,-5.61562555765306,"not"
"ENSSSCG00000011111",-0.0088985128068945,5.38840006328426,-0.0417390806671807,0.966868296765226,0.990724973706795,-5.90014956168761,"not"
"ENSSSCG00000011112",0.0984238096070668,6.31418407641109,1.94406858917277,0.0573662889116482,0.357898465028141,-4.16454369561354,"not"
"ENSSSCG00000011113",0.130533567960988,4.58319781471429,1.71489404239693,0.0923841640667218,0.421103725102378,-4.52966451556514,"not"
"ENSSSCG00000011114",-0.0983212484102558,7.32408273665907,-1.69799813464148,0.0955507366438313,0.425831041476576,-4.51090801358703,"not"
"ENSSSCG00000011117",0.0207906393953391,5.29106462611908,0.440206681040883,0.661631739604936,0.877038071145412,-5.80930960657995,"not"
"ENSSSCG00000011119",-0.120331582366776,4.40625505455215,-1.51295367619132,0.136411840853561,0.483979367509251,-4.8095924994065,"not"
"ENSSSCG00000011120",0.255323624718125,3.6410084794364,1.67142773942187,0.100710984098111,0.433315601586059,-4.52541430570712,"not"
"ENSSSCG00000011121",-0.143774222534434,6.62704595052198,-1.13723932164775,0.260708253146006,0.620763138481728,-5.2583153168961,"not"
"ENSSSCG00000011125",0.70734256152927,-1.41261231257223,1.00416516167749,0.319999611289713,0.668564719356062,-4.66610776590644,"not"
"ENSSSCG00000011127",0.0369957037285251,4.4928302297813,0.743578648263297,0.460514519087756,0.774833233261464,-5.60658590141397,"not"
"ENSSSCG00000011129",-0.137147591471348,5.3172161647935,-1.11143846940927,0.271547767232935,0.629568625659932,-5.32476668953968,"not"
"ENSSSCG00000011131",0.377660739734425,3.94763673448592,2.21834234630878,0.030971405101561,0.300205453104158,-3.63697233334078,"not"
"ENSSSCG00000011133",0.0157958041922353,6.0801458032244,0.210550223365322,0.834070115876596,0.94629737217093,-5.86542434576753,"not"
"ENSSSCG00000011134",0.0785925290625714,5.693370562208,1.45449460945902,0.151884552775271,0.502301416828841,-4.92126709337982,"not"
"ENSSSCG00000011136",-0.140067803032979,4.84502243897534,-2.63445304369601,0.0111071964181813,0.23719868700487,-2.83382978224379,"not"
"ENSSSCG00000011137",0.00848394047971409,7.69881059653987,0.273212114957245,0.785784153113606,0.928810403140269,-5.75488010567858,"not"
"ENSSSCG00000011145",0.0391013730003886,5.35433267635489,0.315483392838145,0.753671106331726,0.913993744609382,-5.85422143825912,"not"
"ENSSSCG00000011157",-0.00852175143053897,6.22400568772881,-0.129338433432983,0.897594294361102,0.967224745632239,-5.87186757556342,"not"
"ENSSSCG00000011158",0.162899926943337,7.5853229522776,1.63909553580814,0.107296236754576,0.442720190806474,-4.58510362517122,"not"
"ENSSSCG00000011160",0.131540115860684,4.24102990477914,0.733178990215903,0.466777654123648,0.778149318296764,-5.5944521865577,"not"
"ENSSSCG00000011162",-0.0514434140357638,6.15304277807905,-1.64508906622393,0.10604965987669,0.440908540744297,-4.64348452007459,"not"
"ENSSSCG00000011163",-0.0467768706062631,6.58340671431501,-0.933807959336765,0.354765967168145,0.694019761354666,-5.45399482930525,"not"
"ENSSSCG00000011166",-0.0589290327199742,7.62669673747108,-1.0588912890991,0.294596590945761,0.648360699409913,-5.28033178272612,"not"
"ENSSSCG00000011167",-0.0172767636300368,2.33201579778783,-0.254053307195881,0.800467207236568,0.93409949480535,-5.5343704578594,"not"
"ENSSSCG00000011168",0.0125551412318896,1.95273050573529,0.172784402625319,0.863498993319699,0.955351632053618,-5.4763812626018,"not"
"ENSSSCG00000011169",0.0155495550507344,1.32500422718893,0.146157111377121,0.88436865773644,0.962392084112961,-5.36233060912487,"not"
"ENSSSCG00000011171",0.0830970170666629,5.689853788363,0.990996179857336,0.326326449544776,0.672329624326064,-5.43969845751003,"not"
"ENSSSCG00000011176",-0.0251709102548831,3.66764751223264,-0.305158349898584,0.761476985961838,0.917337644565763,-5.74075011297996,"not"
"ENSSSCG00000011178",-0.233082918494231,3.71368412806877,-0.372945384372484,0.710721565008766,0.898227381972342,-5.72448068160947,"not"
"ENSSSCG00000011179",0.118585314145862,5.2564102200366,2.47262363760447,0.0167573088091191,0.256861673856018,-3.18352678127589,"not"
"ENSSSCG00000011181",0.0156941807797918,2.24969274501725,0.15813202718593,0.874971939092059,0.959131676076136,-5.53570159765039,"not"
"ENSSSCG00000011182",-0.029528762082603,0.913623656158827,-0.336235299111929,0.738061256914058,0.908814727969291,-5.24914274543832,"not"
"ENSSSCG00000011183",-0.0277244477530563,7.03088522227563,-0.523728810321852,0.602716507750219,0.844933534295432,-5.70319251654618,"not"
"ENSSSCG00000011190",-0.0414345142234815,3.24836904105311,-0.763735666715345,0.448513874170317,0.766096889481382,-5.45992824928278,"not"
"ENSSSCG00000011192",0.179750914549795,2.90656636592579,1.71554695147797,0.0922635597822003,0.420995293368366,-4.38403345865839,"not"
"ENSSSCG00000011193",0.0752169745241128,4.11334836930159,1.24866683337022,0.217440265167857,0.580557621935149,-5.11690712936625,"not"
"ENSSSCG00000011194",0.000663879480611015,5.61195921743276,0.00668855147689113,0.994689221451932,0.997954942119524,-5.89991818716107,"not"
"ENSSSCG00000011195",0.086988217148502,5.24557866045524,0.28753458471568,0.774858295777942,0.923612778779032,-5.85930124555952,"not"
"ENSSSCG00000011197",0.132803436404011,2.32482550710237,1.45389524818547,0.152050038332275,0.502403121590088,-4.66055930989548,"not"
"ENSSSCG00000011198",-0.0917922713361686,3.34722239187623,-0.719639136180521,0.475004384838641,0.782677152212906,-5.50350679737625,"not"
"ENSSSCG00000011199",-0.0157645694372385,4.69466628821161,-0.267670003976688,0.790023754871816,0.930958882892577,-5.84436022465324,"not"
"ENSSSCG00000011201",-0.441648694739653,4.59985584416247,-1.38394967892845,0.172349817068034,0.528955295745958,-4.98812773397062,"not"
"ENSSSCG00000011204",0.0505336312271051,-0.627477461466411,0.21670834364327,0.829292857959412,0.944828313252956,-4.99003476583434,"not"
"ENSSSCG00000011205",-0.0218848910788895,-2.03129287955816,-0.0410516204204391,0.967413674840304,0.990865012814322,-4.83119213028003,"not"
"ENSSSCG00000011208",0.0993743320991019,4.86400310379275,0.943711166661297,0.349728967721152,0.690999939014057,-5.47128725749614,"not"
"ENSSSCG00000011212",0.315492167806004,4.42270810768617,0.937958780580127,0.352649050695458,0.692807378100877,-5.44879838304576,"not"
"ENSSSCG00000011213",-0.00571060110410015,6.77693707716254,-0.218779935149661,0.827687238399008,0.944828313252956,-5.82468392257856,"not"
"ENSSSCG00000011214",0.00476488416812877,4.11782529646257,0.0632020103767626,0.949850610876876,0.98537647045565,-5.831784274941,"not"
"ENSSSCG00000011215",0.0442772049565024,2.6488070158599,0.663195272870013,0.510166807563983,0.802290691232001,-5.42778436717935,"not"
"ENSSSCG00000011216",0.272559530286206,2.29319805361821,1.83188338755501,0.072761769558926,0.386533944633803,-4.14698083463439,"not"
"ENSSSCG00000011217",-0.0453391549259809,2.56847640060728,-0.171678292392856,0.86436408691533,0.95551435067099,-5.59455415401143,"not"
"ENSSSCG00000011218",-0.120002507939436,4.41276534350656,-1.80997255247971,0.0761438617480564,0.394605339158768,-4.37291027799178,"not"
"ENSSSCG00000011226",0.000290158494980576,5.59254042819902,0.00354110893945725,0.997188307762001,0.998523416603948,-5.90021752586628,"not"
"ENSSSCG00000011229",-0.0194753667706167,6.39355663887701,-0.302473886374472,0.763510615503901,0.918503894280708,-5.82769017707138,"not"
"ENSSSCG00000011230",-0.0511151310326036,3.51941277156065,-0.300569134600375,0.764954590650658,0.919694495596322,-5.72256375992632,"not"
"ENSSSCG00000011233",0.0560715631012793,5.29255944386394,0.763129305645311,0.448872190015999,0.766359636975777,-5.62707391486453,"not"
"ENSSSCG00000011234",-0.0692638701884165,1.60655992310939,-0.604628148029858,0.548084069790384,0.820011833662772,-5.27359324032803,"not"
"ENSSSCG00000011235",-0.0862093088982037,5.92479540041979,-1.9281727196084,0.0593622590856141,0.361057600208836,-4.20376965386712,"not"
"ENSSSCG00000011236",0.0104561221140674,8.35666757724596,0.216983437687549,0.829079599569023,0.944828313252956,-5.72829913948172,"not"
"ENSSSCG00000011237",-0.0559718701021448,6.4261791598469,-1.52952589871247,0.132261144495531,0.477934291889698,-4.79583064986215,"not"
"ENSSSCG00000011238",0.175329700635379,6.66927199393753,0.532444997456501,0.596710479999591,0.841986664407856,-5.72117624987061,"not"
"ENSSSCG00000011239",0.000686666535854581,4.74666965088623,0.00444126483815114,0.996473575131236,0.998523416603948,-5.8810336008748,"not"
"ENSSSCG00000011241",0.432788162515849,3.79333989809377,1.148587110034,0.256039628597373,0.617821487598787,-5.19293747040344,"not"
"ENSSSCG00000011243",0.0261347793359453,5.63783295882028,0.323686219113781,0.747488026329223,0.912238420196526,-5.85013523404511,"not"
"ENSSSCG00000011245",-0.0429410466121753,3.97331097169264,-0.398909489023061,0.691611186161471,0.888463183303314,-5.74492637512833,"not"
"ENSSSCG00000011246",0.584429534025149,-2.32506697745658,1.23671202710308,0.221810954083262,0.584233243183039,-4.54419445295675,"not"
"ENSSSCG00000011249",-0.332961152992367,2.12554536779032,-2.19867621521768,0.0324235603324562,0.30404701962178,-3.5500436931567,"not"
"ENSSSCG00000011250",0.104463126023296,5.23584470925954,2.4644763214896,0.0171008602150736,0.257882245850402,-3.20018301512102,"not"
"ENSSSCG00000011251",0.112035261756076,4.28809652846408,1.12918149102691,0.264059946162282,0.62288900574858,-5.25945253132976,"not"
"ENSSSCG00000011253",0.0887745218750525,3.85042442583025,1.21629623835835,0.229424174453254,0.59243817230032,-5.12907071092934,"not"
